ticker,date,open,high,low,close
BNX,2022-09-18,140.0,147.285,138.1,144.2
BNX,2022-09-19,144.6,163.016,144.4,160.416
BNX,2022-09-20,159.932,162.416,155.516,161.116
BNX,2022-09-21,161.5,163.8,156.916,161.316
BNX,2022-09-22,160.9,162.2,147.3,157.8
BNX,2022-09-23,157.9,164.583,155.4,159.0
BNX,2022-09-24,159.189,161.498,151.514,152.814
BNX,2022-09-25,152.8,158.108,152.2,157.294
BNX,2022-09-26,156.303,159.9,155.3,159.884
BNX,2022-09-27,159.9,160.3,151.2,151.585
BNX,2022-09-28,151.6,156.4,149.67,155.2
BNX,2022-09-29,154.984,159.9,154.6,157.8
BNX,2022-09-30,157.6,159.4,153.2,154.6
BNX,2022-10-01,154.6,156.6,153.585,155.215
BNX,2022-10-02,155.4,158.0,155.2,157.1
BNX,2022-10-03,156.7,159.516,155.1,156.047
BNX,2022-10-04,156.047,156.316,154.731,155.247
BNX,2022-10-05,155.231,158.047,154.631,156.916
BNX,2022-10-06,156.824,157.827,155.522,156.119
BNX,2022-10-07,156.014,158.805,155.928,157.017
BNX,2022-10-08,157.219,159.322,157.009,157.435
BNX,2022-10-09,157.339,158.016,151.715,152.23
BNX,2022-10-10,151.93,154.785,149.315,153.3
BNX,2022-10-11,153.585,156.37,151.8,155.484
BNX,2022-10-12,155.18,158.092,155.18,157.903
BNX,2022-10-13,157.506,157.9,153.395,155.512
BNX,2022-10-14,155.412,157.213,153.001,154.602
BNX,2022-10-15,154.806,156.012,152.112,152.308
BNX,2022-10-16,152.308,152.308,141.499,146.506
BNX,2022-10-17,146.907,149.811,145.604,149.103
BNX,2022-10-18,149.305,154.917,147.413,150.107
BNX,2022-10-19,150.015,150.413,147.807,148.102
BNX,2022-10-20,148.1,149.197,145.294,146.585
BNX,2022-10-21,146.487,147.402,142.896,146.009
BNX,2022-10-22,146.01,147.006,142.109,143.911
BNX,2022-10-23,143.613,145.507,142.403,144.517
BNX,2022-10-24,144.714,146.413,143.509,145.104
BNX,2022-10-25,144.807,148.634,144.603,147.749
BNX,2022-10-26,147.65,148.537,145.735,146.339
BNX,2022-10-27,146.439,147.63,144.007,144.007
BNX,2022-10-28,144.207,144.51,136.825,137.432
BNX,2022-10-29,137.226,149.652,135.03,148.634
BNX,2022-10-30,148.04,148.143,142.929,144.13
BNX,2022-10-31,144.13,152.6,143.43,145.59
BNX,2022-11-01,145.587,148.056,143.274,144.183
BNX,2022-11-02,143.486,146.306,141.187,145.391
BNX,2022-11-03,144.893,148.794,143.184,147.598
BNX,2022-11-04,147.298,149.684,146.788,148.71
BNX,2022-11-05,148.71,152.121,145.503,147.209
BNX,2022-11-06,146.606,146.696,143.717,143.81
BNX,2022-11-07,143.91,146.013,141.71,144.317
BNX,2022-11-08,144.529,151.997,140.382,148.444
BNX,2022-11-09,148.444,149.794,140.487,142.298
BNX,2022-11-10,142.58,162.073,140.161,149.224
BNX,2022-11-11,150.425,178.348,145.365,147.3
BNX,2022-11-12,147.444,148.941,143.042,146.037
BNX,2022-11-13,145.937,146.236,140.645,142.928
BNX,2022-11-14,142.529,148.307,141.573,147.079
BNX,2022-11-15,146.879,149.95,145.14,148.436
BNX,2022-11-16,148.419,153.279,147.661,148.162
BNX,2022-11-17,147.964,153.18,145.701,152.681
BNX,2022-11-18,152.784,155.323,151.576,154.922
BNX,2022-11-19,155.217,156.73,153.528,154.439
BNX,2022-11-20,154.639,157.598,152.637,154.167
BNX,2022-11-21,154.164,158.514,152.663,158.212
BNX,2022-11-22,158.01,161.788,146.013,146.421
BNX,2022-11-23,146.321,162.801,134.839,156.727
BNX,2022-11-24,157.027,175.456,155.828,171.855
BNX,2022-11-25,171.554,171.862,155.783,155.913
BNX,2022-11-26,155.908,161.393,147.312,148.312
BNX,2022-11-27,148.013,148.514,143.016,146.011
BNX,2022-11-28,146.008,148.12,144.029,144.745
BNX,2022-11-29,144.845,146.023,139.944,140.045
BNX,2022-11-30,139.948,142.939,136.396,140.308
BNX,2022-12-01,140.013,141.014,128.803,129.206
BNX,2022-12-02,129.408,132.312,125.202,128.408
BNX,2022-12-03,128.308,134.109,91.0091,91.8092
BNX,2022-12-04,92.5092,93.9188,57.3057,67.2067
BNX,2022-12-05,67.5135,74.7149,60.5054,61.6018
BNX,2022-12-06,61.6012,64.0019,59.1994,59.2988
BNX,2022-12-07,59.0988,60.3,55.2,57.5
BNX,2022-12-08,57.7,57.7,51.9052,52.4037
BNX,2022-12-09,52.3037,59.503,51.8995,54.7016
BNX,2022-12-10,54.8027,55.2994,51.399,51.5995
BNX,2022-12-11,51.599,52.0,48.8,50.105
BNX,2022-12-12,50.11,57.8075,50.105,55.8039
BNX,2022-12-13,55.905,57.2914,53.3155,57.0863
BNX,2022-12-14,57.1817,62.5875,56.8881,61.6049
BNX,2022-12-15,61.8,62.1,58.3117,60.3121
BNX,2022-12-16,60.306,64.6065,59.7119,61.0061
BNX,2022-12-17,61.0061,62.0112,57.3052,60.7079
BNX,2022-12-18,60.8079,63.707,58.7018,62.9076
BNX,2022-12-19,62.8088,78.6008,61.7111,75.4007
BNX,2022-12-20,75.6992,78.0,68.8,69.9028
BNX,2022-12-21,69.6014,76.4992,69.5014,73.8037
BNX,2022-12-22,73.903,75.1,71.3971,72.4891
BNX,2022-12-23,72.5884,73.9919,71.5921,71.5921
BNX,2022-12-24,71.6928,71.6928,67.4939,69.3958
BNX,2022-12-25,69.3958,73.4904,68.3904,73.4904
BNX,2022-12-26,73.2905,73.7911,67.4926,67.9857
BNX,2022-12-27,67.9871,74.8738,67.9728,68.3726
BNX,2022-12-28,68.4733,70.0706,67.4609,68.1632
BNX,2022-12-29,68.1645,71.7706,68.1645,70.5675
BNX,2022-12-30,70.3683,73.5625,70.3683,72.1632
BNX,2022-12-31,72.2638,73.2634,70.8631,70.8638
BNX,2023-01-01,70.9638,71.3643,69.1668,69.3681
BNX,2023-01-02,69.2674,72.571,68.372,71.0772
BNX,2023-01-03,71.1758,71.1779,69.3722,69.3729
BNX,2023-01-04,69.4729,71.4707,69.0717,69.777
BNX,2023-01-05,69.777,70.6788,68.2727,68.8738
BNX,2023-01-06,68.7759,69.273,57.2702,58.5824
BNX,2023-01-07,58.4813,61.882,58.4813,58.5859
BNX,2023-01-08,58.5859,61.3902,58.193,60.5927
BNX,2023-01-09,60.6879,73.3985,60.4891,69.7
BNX,2023-01-10,69.6993,72.2007,66.8947,70.9099
BNX,2023-01-11,71.1107,77.3985,69.7993,71.5993
BNX,2023-01-12,71.6928,74.3941,70.5951,72.9073
BNX,2023-01-13,72.908,74.1067,71.19,73.4073
BNX,2023-01-14,73.6066,82.2123,73.4073,76.6038
BNX,2023-01-15,76.8046,79.5278,73.5073,78.8236
BNX,2023-01-16,78.7236,84.2311,77.8233,79.7016
BNX,2023-01-17,79.7024,81.0073,77.7062,80.0088
BNX,2023-01-18,79.7088,82.1058,75.7954,76.7946
BNX,2023-01-19,76.9961,78.7,75.5977,78.6976
BNX,2023-01-20,78.6969,81.8139,78.4984,81.7147
BNX,2023-01-21,81.7147,82.8116,78.7157,79.5127
BNX,2023-01-22,79.5127,80.7161,77.4124,78.0148
BNX,2023-01-23,78.2149,83.0091,78.1148,82.514
BNX,2023-01-24,82.6124,88.2044,81.7123,84.4076
BNX,2023-01-25,84.1067,89.4232,82.7149,85.7146
BNX,2023-01-26,85.8146,87.7149,82.2057,84.005
BNX,2023-01-27,83.8067,86.7321,81.8188,86.125
BNX,2023-01-28,86.3302,87.7202,84.4186,84.5169
BNX,2023-01-29,84.5186,88.1079,84.4177,86.7052
BNX,2023-01-30,87.2026,87.9044,81.5049,82.2041
BNX,2023-01-31,82.3058,86.7009,82.0066,86.1077
BNX,2023-02-01,85.9077,85.9103,82.5008,85.7069
BNX,2023-02-02,85.6043,97.9157,85.3051,92.7167
BNX,2023-02-03,92.8213,93.6084,90.3,93.6084
BNX,2023-02-04,93.4075,97.1078,93.1056,93.8103
BNX,2023-02-05,93.7075,94.5189,88.9213,90.8236
BNX,2023-02-06,90.7236,93.4177,89.9162,92.2037
BNX,2023-02-07,91.7037,101.403,90.3081,100.407
BNX,2023-02-08,100.705,119.395,99.9,116.509
BNX,2023-02-09,116.508,134.699,112.11,121.311
BNX,2023-02-10,121.212,135.634,111.726,117.318
BNX,2023-02-11,117.918,127.809,116.819,126.511
BNX,2023-02-12,126.313,161.018,125.316,151.211
BNX,2023-02-13,151.015,184.152,147.023,169.091
BNX,2023-02-14,168.893,178.325,141.078,149.254
BNX,2023-02-15,149.363,166.028,148.346,164.331
BNX,2023-02-16,164.43,176.533,162.724,175.56
BNX,2023-02-17,167.968,169.519,163.015,164.63
BNX,2023-02-18,167.62,168.526,164.003,166.003
BNX,2023-02-19,167.495,178.446,165.824,174.132
BNX,2023-02-20,173.387,179.028,169.82,174.236
BNX,2023-02-21,185.1,198.091,182.79,187.535
BNX,2023-02-22,186.939,188.132,1.3642,1.543
BNX,2023-02-23,1.55,1.6402,1.2451,1.3452
BNX,2023-02-24,1.3502,1.8494,1.2612,1.462
BNX,2023-02-25,1.469,1.7492,1.2751,1.3491
BNX,2023-02-26,1.3491,1.39713,1.29225,1.31508
BNX,2023-02-27,1.31632,1.34852,1.04908,1.08907
BNX,2023-02-28,1.09205,1.16805,0.97101,1.00522
BNX,2023-03-01,1.0092,1.05311,0.97011,1.01316
BNX,2023-03-02,1.01314,1.09198,0.99007,1.02309
BNX,2023-03-03,1.02408,1.02408,0.85303,0.87506
BNX,2023-03-04,0.87706,0.88905,0.70304,0.72505
BNX,2023-03-05,0.72805,0.80207,0.71607,0.74608
BNX,2023-03-06,0.74209,0.76806,0.66307,0.73695
BNX,2023-03-07,0.7389,0.76496,0.69096,0.70604
BNX,2023-03-08,0.70496,0.73293,0.66397,0.66697
BNX,2023-03-09,0.66691,0.7288,0.61988,0.63406
BNX,2023-03-10,0.63306,0.64701,0.54196,0.5851
BNX,2023-03-11,0.58711,0.62751,0.54731,0.58158
BNX,2023-03-12,0.58025,0.639387,0.554957,0.617832
BNX,2023-03-13,0.624899,0.695727,0.609392,0.684796
BNX,2023-03-14,0.686722,0.745398,0.658,0.680488
BNX,2023-03-15,0.679891,0.71137,0.574679,0.57835
BNX,2023-03-16,0.578396,0.601872,0.567987,0.591416
BNX,2023-03-17,0.591463,0.686281,0.58539,0.653949
BNX,2023-03-18,0.660608,0.695784,0.611641,0.620021
BNX,2023-03-19,0.617848,0.650138,0.610663,0.63083
BNX,2023-03-20,0.630893,0.636956,0.568004,0.570062
BNX,2023-03-21,0.571077,0.60374,0.561091,0.593894
BNX,2023-03-22,0.591882,0.602911,0.530555,0.545491
BNX,2023-03-23,0.544488,0.579445,0.542472,0.566186
BNX,2023-03-24,0.567177,0.646963,0.567177,0.60262
BNX,2023-03-25,0.603693,0.620781,0.564643,0.570547
BNX,2023-03-26,0.571571,0.589589,0.562506,0.574649
BNX,2023-03-27,0.574631,0.579596,0.525357,0.536252
BNX,2023-03-28,0.537252,0.555155,0.532186,0.549214
BNX,2023-03-29,0.548214,0.587994,0.548214,0.576046
BNX,2023-03-30,0.574115,0.588135,0.544087,0.547153
BNX,2023-03-31,0.548148,0.557039,0.537156,0.556117
BNX,2023-04-01,0.556117,0.562163,0.545245,0.5552
BNX,2023-04-02,0.5562,0.647272,0.551226,0.616382
BNX,2023-04-03,0.616388,0.641276,0.559224,0.574218
BNX,2023-04-04,0.573281,0.597203,0.569262,0.578295
BNX,2023-04-05,0.58029,0.605242,0.571234,0.577208
BNX,2023-04-06,0.577208,0.584158,0.561196,0.564197
BNX,2023-04-07,0.564203,0.57531,0.55436,0.562416
BNX,2023-04-08,0.56241,0.578237,0.56028,0.567227
BNX,2023-04-09,0.567221,0.582343,0.557401,0.577283
BNX,2023-04-10,0.580406,0.582402,0.566238,0.579469
BNX,2023-04-11,0.58047,0.595494,0.577502,0.580574
BNX,2023-04-12,0.580574,0.585567,0.557618,0.565441
BNX,2023-04-13,0.565441,0.603615,0.56444,0.592568
BNX,2023-04-14,0.592568,0.630599,0.585567,0.609505
BNX,2023-04-15,0.610494,0.645645,0.603537,0.633563
BNX,2023-04-16,0.632562,0.743676,0.631511,0.69147
BNX,2023-04-17,0.695466,0.703548,0.646349,0.657394
BNX,2023-04-18,0.657388,0.704211,0.640378,0.669194
BNX,2023-04-19,0.672128,0.684294,0.590667,0.612312
BNX,2023-04-20,0.613319,0.614227,0.572046,0.580058
BNX,2023-04-21,0.581029,0.588976,0.538914,0.54994
BNX,2023-04-22,0.54894,0.572051,0.547934,0.572051
BNX,2023-04-23,0.572051,0.637102,0.566045,0.60803
BNX,2023-04-24,0.60703,0.675081,0.587988,0.655013
BNX,2023-04-25,0.65602,0.677027,0.622044,0.636146
BNX,2023-04-26,0.637147,0.660092,0.609079,0.623218
